Numberofshots ;Orientation;Out_come;Distance_From_Origin
1;Heads Up;Heads;33
2;Heads Up;Heads;82
3;Vertical Drop;Heads;120
4;Heads Up;Heads;44
5;Vertical Drop;Tails;68
6;Heads Up;Heads;105
7;Heads Up;Heads;71
8;Vertical Drop;Tails;93
9;Heads Up;Heads;53
10;Heads Up;Heads;117
11;Heads Up;Heads;40
12;Vertical Drop;Heads;76
13;Heads Up;Tails;89
14;Vertical Drop;Tails;60
15;Heads Up;Heads;112
16;Heads Up;Heads;50
17;Vertical Drop;Heads;98
18;Vertical Drop;Heads;79
19;Heads Up;Tails;38
20;Heads Up;Heads;115
21;Heads Up;Heads;64
22;Vertical Drop;Tails;34
23;Vertical Drop;Heads;107
24;Heads Up;Heads;87
25;Vertical Drop;Tails;48
26;Heads Up;Heads;57
27;Heads Up;Tails;124
28;Vertical Drop;Heads;99
29;Heads Up;Heads;72
30;Heads Up;Heads;91
31;Heads Up;Tails;62
32;Heads Up;Heads;125
33;Vertical Drop;Tails;51
34;Heads Up;Heads;75
35;Heads Up;Heads;110
36;Vertical Drop;Heads;46
37;Heads Up;Heads;103
38;Heads Up;Heads;85
39;Vertical Drop;Tails;55
40;Heads Up;Heads;128
41;Heads Up;Heads;41
42;Heads Up;Tails;106
43;Vertical Drop;Heads;69
44;Heads Up;Heads;81
45;Heads Up;Tails;54
46;Heads Up;Heads;78
47;Heads Up;Heads;96
48;Vertical Drop;Tails;37
49;Heads Up;Heads;66
50;Heads Up;Heads;130
51;Vertical Drop;Tails;97
52;Vertical Drop;Heads;73
53;Heads Up;Tails;58
54;Heads Up;Heads;86
55;Heads Up;Heads;43
56;Heads Up;Heads;121
57;Heads Up;Heads;35
58;Heads Up;Heads;114
59;Vertical Drop;Tails;49
60;Heads Up;Heads;118
61;Heads Up;Heads;59
62;Vertical Drop;Heads;83
63;Heads Up;Tails;45
64;Heads Up;Heads;80
65;Heads Up;Heads;109
66;Heads Up;Heads;63
67;Vertical Drop;Tails;77
68;Heads Up;Heads;101
69;Vertical Drop;Heads;39
70;Heads Up;Heads;74
71;Heads Up;Heads;92
72;Heads Up;Tails;52
73;Vertical Drop;Tails;123
74;Heads Up;Heads;61
75;Heads Up;Tails;132
76;Heads Up;Heads;67
77;Heads Up;Heads;102
78;Vertical Drop;Tails;94
79;Heads Up;Heads;47
80;Vertical Drop;Heads;56
81;Heads Up;Heads;119
82;Heads Up;Tails;95
83;Heads Up;Heads;70
84;Vertical Drop;Heads;113
85;Heads Up;Tails;36
86;Heads Up;Heads;84
87;Vertical Drop;Heads;108
88;Heads Up;Tails;65
89;Vertical Drop;Heads;50
90;Heads Up;Tails;88
91;Heads Up;Heads;116
92;Heads Up;Tails;53
93;Heads Up;Tails;82
94;Heads Up;Heads;55
95;Heads Up;Tails;37
96;Heads Up;Heads;68
97;Heads Up;Tails;111
98;Vertical Drop;Tails;79
99;Vertical Drop;Heads;59
100;Heads Up;Heads;91
